time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/std,train/value_loss
253,413.41585564,379,3056,776192,300.0,0.04578387,67350,0.270947265625,0.2,-0.056505560874938965,-26.304490512609483,-0.0015506848721997812,283.9992370605469,0.0003,8.420965194702148,317.94137448072433
253,414.311959,380,3064,778240,300.0,0.019788358,67360,0.088623046875,0.2,-0.0620957612991333,-26.32026317715645,-0.011885283337323926,40.21260070800781,0.0003,8.458647727966309,310.39133348464964
253,413.79735504,381,3072,780288,300.0,0.056025803,67370,0.1708984375,0.2,-0.010725975036621094,-26.311961513757705,-0.006415057404228719,149.54434204101562,0.0003,8.41905689239502,295.0529574394226
253,412.38670816000007,382,3080,782336,300.0,0.064298734,67380,0.2181640625,0.2,0.02136021852493286,-26.302457165718078,-0.004708615582057973,128.92791748046875,0.0003,8.425272941589355,262.2886503815651
254,410.73780106,383,3088,784384,300.0,0.035547912,67390,0.1345703125,0.2,-0.00933372974395752,-26.306311959028243,-0.004625084430153947,175.15748596191406,0.0003,8.463107109069824,287.0750443339348
254,408.8698643599999,384,3096,786432,300.0,0.05626683,67400,0.203076171875,0.2,-0.026102185249328613,-26.324199908971785,-0.01283675620361464,112.54178619384766,0.0003,8.494686126708984,294.84109364748
254,408.39712652,385,3103,788480,300.0,0.041958764,67410,0.160595703125,0.2,-0.0007430315017700195,-26.308327329158782,-0.009314455354615347,259.1187744140625,0.0003,8.43551254272461,287.4062008500099
254,408.50785856999994,386,3111,790528,300.0,0.022810176,67420,0.11875,0.2,-0.004779338836669922,-26.2992436170578,-0.007185609271255089,217.2753448486328,0.0003,8.481269836425781,288.7898899793625
254,408.79859653000005,387,3120,792576,300.0,0.025460046,67430,0.12431640625,0.2,-0.029349923133850098,-26.331561708450316,-0.0143742549844319,76.20957946777344,0.0003,8.54703140258789,287.1255254030228
254,406.12775539,388,3128,794624,300.0,0.04469727,67440,0.166796875,0.2,-0.02790045738220215,-26.346995729207993,-0.006805832924146671,65.27241516113281,0.0003,8.535725593566895,255.9546228647232
254,400.53239698,389,3136,796672,300.0,0.031011213,67450,0.13984375,0.2,0.708522230386734,-26.35555429458618,-0.009475319136981852,154.41595458984375,0.0003,8.562543869018555,282.37505156993865
254,396.48187132,390,3144,798720,300.0,0.03389044,67460,0.146240234375,0.2,0.6096861660480499,-26.378276062011718,-0.009446842754550744,53.958717346191406,0.0003,8.610395431518555,236.94669277667998
253,395.90543211999994,391,3152,800768,300.0,0.042032544,67470,0.156689453125,0.2,0.06182372570037842,-26.380781424045562,-0.006583302361832466,151.20591735839844,0.0003,8.588990211486816,263.20285687446597
253,392.24173665999996,392,3160,802816,300.0,0.039498925,67480,0.1212890625,0.2,-0.049387574195861816,-26.36994789838791,-0.010301478313340339,236.17413330078125,0.0003,8.563375473022461,256.3081584215164
253,393.09248713,393,3168,804864,300.0,0.022724945,67490,0.083935546875,0.2,-0.026351332664489746,-26.37226693034172,-0.002767452118132496,177.7080535888672,0.0003,8.574219703674316,248.0878984928131
253,393.74876108000007,394,3177,806912,300.0,0.020002684,67500,0.111865234375,0.2,0.09234541654586792,-26.38554068207741,-0.007665193040156737,173.5705108642578,0.0003,8.6107759475708,233.01533819437026
253,394.7727814200001,395,3185,808960,300.0,0.022163033,67510,0.124951171875,0.2,0.045232951641082764,-26.405430948734285,-0.007188258475798648,178.3025665283203,0.0003,8.634930610656738,252.4354903101921
253,394.10317061000006,396,3193,811008,300.0,0.07994661,67520,0.20634765625,0.2,0.0759478211402893,-26.410837483406066,-0.0017035743003361858,150.65737915039062,0.0003,8.606982231140137,269.89443591833117
253,395.18982617999995,397,3201,813056,300.0,0.015552422,67530,0.106689453125,0.2,0.036788225173950195,-26.415260928869248,-0.008882887224899605,158.0764617919922,0.0003,8.637578964233398,310.376667201519
253,395.48423943999995,398,3210,815104,300.0,0.028335221,67540,0.118994140625,0.2,-0.04788172245025635,-26.415907865762712,-0.0021073015035653953,304.15570068359375,0.0003,8.604887962341309,282.17259415388105
253,391.91173011,399,3218,817152,300.0,0.02720663,67550,0.139697265625,0.2,0.21203714609146118,-26.43087118268013,-0.01037687138741603,58.72476577758789,0.0003,8.6464262008667,262.6765723705292
253,393.14996529999996,400,3226,819200,300.0,0.050063882,67560,0.156787109375,0.2,0.31782567501068115,-26.45871612429619,0.0012699536222498865,365.2596130371094,0.0003,8.661665916442871,235.97414227724076
253,391.3376869200001,401,3234,821248,300.0,0.03752122,67570,0.170654296875,0.2,0.2338029146194458,-26.477130275964736,-0.01353333321021637,119.83735656738281,0.0003,8.684944152832031,278.67262119054794
253,390.07719660000004,402,3243,823296,300.0,0.047957513,67580,0.166455078125,0.2,0.06700187921524048,-26.498511564731597,0.005392304100678302,166.58786010742188,0.0003,8.70375919342041,323.13562960624694
253,392.83046115999997,403,3251,825344,300.0,0.025249153,67590,0.145068359375,0.2,0.09234052896499634,-26.498867517709733,-0.012656842012074777,122.14788818359375,0.0003,8.739660263061523,270.4784526348114
253,396.82124533,404,3259,827392,300.0,0.040714227,67600,0.16474609375,0.2,0.19983261823654175,-26.493847066164015,-0.007701936211014981,135.60548400878906,0.0003,8.728818893432617,271.0966594696045
253,399.53797949,405,3268,829440,300.0,0.06639613,67610,0.2123046875,0.2,0.08312243223190308,-26.462449377775194,-0.01350416383211268,201.64157104492188,0.0003,8.73026180267334,265.5811262726784
253,399.33846728000003,406,3276,831488,300.0,0.026412787,67620,0.12314453125,0.2,-0.0626676082611084,-26.450714844465256,-0.008452309681160841,165.72885131835938,0.0003,8.750900268554688,279.5658952355385
253,397.8795352799999,407,3284,833536,300.0,0.033912547,67630,0.15283203125,0.2,0.03617376089096069,-26.451854115724565,-0.006147308339131996,31.464616775512695,0.0003,8.769828796386719,296.9988944888115
253,398.98158238999997,408,3293,835584,300.0,0.042046472,67640,0.1908203125,0.2,-0.01952230930328369,-26.45226627588272,-0.007851243643381167,108.22776794433594,0.0003,8.762258529663086,273.29817698001864
253,398.13186803,409,3301,837632,300.0,0.026463678,67650,0.0982421875,0.2,-0.011313676834106445,-26.443880969285964,-0.009570393894682639,95.91523742675781,0.0003,8.75699520111084,280.88844319581983
253,394.9743414900001,410,3309,839680,300.0,0.041753035,67660,0.15439453125,0.2,0.11667299270629883,-26.450095039606094,-0.004070600255363388,245.942626953125,0.0003,8.784876823425293,295.2557997465134
253,395.23436503000005,411,3317,841728,300.0,0.051285405,67670,0.153125,0.2,0.16733074188232422,-26.448651689291,-0.0016213136834267062,121.01909637451172,0.0003,8.75911808013916,237.71347599029542
253,395.5050059600001,412,3325,843776,300.0,0.029652487,67680,0.1287109375,0.2,0.13890689611434937,-26.43808885216713,-0.004751044615113642,79.02194213867188,0.0003,8.761147499084473,280.5930857419968
253,394.23329149,413,3333,845824,300.0,0.04425428,67690,0.136328125,0.2,0.005076110363006592,-26.426164215803148,-0.008691646049555857,205.96359252929688,0.0003,8.727423667907715,280.52184771299363
253,396.89946843999996,414,3341,847872,300.0,0.030298613,67700,0.152587890625,0.2,0.11021637916564941,-26.433569127321242,-0.00761415948800277,121.99066925048828,0.0003,8.769022941589355,290.71942005157473
253,393.51618206,415,3348,849920,300.0,0.03293515,67710,0.164599609375,0.2,0.05106741189956665,-26.46639119386673,-0.007753663920448161,59.119136810302734,0.0003,8.788172721862793,283.3960695505142
253,395.22655470999996,416,3356,851968,300.0,0.028347764,67720,0.136328125,0.2,0.15878725051879883,-26.470307391881942,0.0005698672161088325,78.07284545898438,0.0003,8.78055477142334,254.95313844680786
253,397.00487107000004,417,3364,854016,300.0,0.019455675,67730,0.114404296875,0.2,0.07632678747177124,-26.458545738458632,-0.008383662336564157,147.78543090820312,0.0003,8.732257843017578,273.61315561532973
253,397.74683463,418,3372,856064,300.0,0.037491184,67740,0.1482421875,0.2,0.06923854351043701,-26.435502552986144,-0.012052193666750099,190.47781372070312,0.0003,8.716890335083008,286.0793659687042
253,395.8490181700001,419,3380,858112,300.0,0.037195224,67750,0.15322265625,0.2,0.07213664054870605,-26.456835401058196,-0.01049767915828852,240.0022430419922,0.0003,8.729477882385254,271.06081346273425
253,395.72334086,420,3388,860160,300.0,0.031173658,67760,0.16171875,0.2,-0.033240437507629395,-26.496015161275864,-0.011557989870198071,73.51294708251953,0.0003,8.75687313079834,303.6685434579849
253,396.6652596300001,421,3396,862208,300.0,0.0455333,67770,0.1498046875,0.2,0.004231929779052734,-26.52086672782898,-0.008947564670233988,221.40911865234375,0.0003,8.76817798614502,287.1520125627518
253,399.88422801,422,3404,864256,300.0,0.073019624,67780,0.199609375,0.2,0.0736778974533081,-26.52515842914581,-0.012739086037618108,194.0845184326172,0.0003,8.790864944458008,289.1621912121773
253,398.5387592100001,423,3412,866304,300.0,0.027453328,67790,0.128955078125,0.2,-0.045171380043029785,-26.53781510591507,-0.008650199341354891,239.9944305419922,0.0003,8.826860427856445,259.2012573838234
253,404.1866290999999,424,3420,868352,300.0,0.035270713,67800,0.153759765625,0.2,0.010599851608276367,-26.540748989582063,-0.011610480638046284,193.36439514160156,0.0003,8.8292236328125,329.4513727784157
253,408.0279548899999,425,3428,870400,300.0,0.036563747,67810,0.1291015625,0.2,0.019336342811584473,-26.54334859251976,-0.011526249807502609,97.00032806396484,0.0003,8.795572280883789,305.2549869418144
253,407.1203208900001,426,3436,872448,300.0,0.058994476,67820,0.18037109375,0.2,-0.04687380790710449,-26.545077872276305,-0.009180211498460267,75.41802215576172,0.0003,8.813467979431152,316.06602557897565
253,409.52509446999994,427,3444,874496,300.0,0.046204157,67830,0.187451171875,0.2,-0.015690088272094727,-26.545427680015564,-0.004073703043104615,154.2627410888672,0.0003,8.775583267211914,327.9609659433365
253,410.21412909,428,3452,876544,300.0,0.03740698,67840,0.153271484375,0.2,0.010338783264160156,-26.56826846599579,-0.004894313869590406,220.443603515625,0.0003,8.833529472351074,258.60786934494973
253,411.28465704000007,429,3460,878592,300.0,0.057343308,67850,0.172607421875,0.2,0.03731316328048706,-26.588510543107986,-0.002436295249208342,77.62417602539062,0.0003,8.825711250305176,297.2325339794159
253,413.54587745000003,430,3468,880640,300.0,0.038282897,67860,0.112060546875,0.2,0.1173630952835083,-26.578230684995653,-0.007192419571219943,167.10162353515625,0.0003,8.819311141967773,301.96461527347566
253,414.99972211,431,3476,882688,300.0,0.060061656,67870,0.17578125,0.2,-0.049434661865234375,-26.582286131381988,0.007448148194816895,216.97096252441406,0.0003,8.860479354858398,326.52900941371917
253,409.86559635000003,432,3484,884736,300.0,0.052120432,67880,0.166259765625,0.2,0.004326760768890381,-26.59611909985542,-0.008038891475007404,79.40859985351562,0.0003,8.873659133911133,311.21604788303375
253,410.04785021000004,433,3492,886784,300.0,0.027126823,67890,0.15732421875,0.2,0.8412036746740341,-26.58785488605499,-0.013601971834577852,108.62071228027344,0.0003,8.875385284423828,309.5436385989189
253,411.3541364300001,434,3500,888832,300.0,0.045151837,67900,0.199169921875,0.2,0.008675634860992432,-26.601300019025803,-0.00932303644658532,141.16336059570312,0.0003,8.896140098571777,283.75715072155
253,412.66349629999996,435,3508,890880,300.0,0.048100665,67910,0.14365234375,0.2,-0.030437469482421875,-26.61597477197647,-0.008110745626618154,241.76039123535156,0.0003,8.888910293579102,321.97567440271376
253,413.5415350400001,436,3516,892928,300.0,0.046272688,67920,0.141796875,0.2,0.018996238708496094,-26.6196726500988,-0.006757163388829213,51.063167572021484,0.0003,8.928685188293457,317.4100601434708
253,414.9161964399999,437,3524,894976,300.0,0.05232518,67930,0.19033203125,0.2,0.31131815910339355,-26.59989339709282,-0.005278706892568152,87.76313018798828,0.0003,8.859710693359375,295.3021097779274
253,413.5300828199999,438,3533,897024,300.0,0.044131093,67940,0.197998046875,0.2,-0.022684097290039062,-26.571512079238893,-0.0052318905844003895,130.00025939941406,0.0003,8.860107421875,328.4245424389839
253,412.83665426,439,3541,899072,300.0,0.03043165,67950,0.154345703125,0.2,-0.0023573637008666992,-26.593334436416626,-0.014734472951386125,87.28475189208984,0.0003,8.877391815185547,314.7247178554535
253,415.74047037,440,3549,901120,300.0,0.03010179,67960,0.16044921875,0.2,0.040553927421569824,-26.6429660320282,-0.014782372962508816,80.0984115600586,0.0003,8.928089141845703,262.62506649494173
253,415.34273836,441,3557,903168,300.0,0.03177026,67970,0.139697265625,0.2,0.004537403583526611,-26.674046337604523,-0.013057916349498554,111.82022857666016,0.0003,8.917322158813477,298.31712527871133
253,416.96109916999995,442,3566,905216,300.0,0.044282466,67980,0.172314453125,0.2,-0.03129470348358154,-26.699105322360992,-0.01178641445658286,39.74296569824219,0.0003,8.996187210083008,318.9586024403572
253,418.53012629999995,443,3574,907264,300.0,0.033435322,67990,0.1552734375,0.2,0.06063354015350342,-26.759403747320174,-0.014000894232594874,201.12594604492188,0.0003,9.076178550720215,305.98104056119917
253,417.47348095,444,3582,909312,300.0,0.026294328,68000,0.175927734375,0.2,-0.04255974292755127,-26.804624718427657,-0.015250344484229572,181.9940948486328,0.0003,9.115764617919922,318.5678645372391
253,421.2947864,445,3590,911360,300.0,0.04110831,68010,0.1595703125,0.2,-0.06980466842651367,-26.828697073459626,-0.014099446347972843,117.33415985107422,0.0003,9.137592315673828,327.3665915250778
253,419.59786839000003,446,3598,913408,300.0,0.033632543,68020,0.167529296875,0.2,-0.01134943962097168,-26.834790951013566,-0.014456702914321795,188.43052673339844,0.0003,9.107428550720215,267.91696404218675
253,424.50244653000004,447,3607,915456,300.0,0.03941575,68030,0.1986328125,0.2,-0.005308032035827637,-26.81503809094429,-0.01415499378927052,57.89413833618164,0.0003,9.06948471069336,317.0459239840508
253,420.79604981000006,448,3615,917504,300.0,0.030973561,68040,0.152685546875,0.2,-0.0008167028427124023,-26.79280690550804,-0.011906819479190745,131.77420043945312,0.0003,9.053865432739258,317.2209461569786
253,422.57097597,449,3623,919552,300.0,0.035528213,68050,0.09658203125,0.2,0.816328153014183,-26.79683357477188,0.0019466826299321838,124.46368408203125,0.0003,9.08742904663086,309.3895896434784
253,424.71885356000007,450,3632,921600,300.0,0.019506399,68060,0.132080078125,0.2,0.017188668251037598,-26.813466984033585,-0.012059310675249435,208.01348876953125,0.0003,9.111876487731934,333.0735887050629
253,423.44278486,451,3640,923648,300.0,0.025817132,68070,0.1146484375,0.2,0.046054959297180176,-26.821603089571,-0.01460450072772801,64.09760284423828,0.0003,9.119837760925293,292.8502048373222
253,423.0265802600001,452,3648,925696,300.0,0.044597663,68080,0.175244140625,0.2,0.48305702209472656,-26.821026742458344,-0.009156789091503015,88.2610092163086,0.0003,9.096616744995117,219.7493621647358
253,423.1955363899999,453,3656,927744,300.0,0.019771144,68090,0.09765625,0.2,-0.002561807632446289,-26.808252078294753,-0.01112695538031403,56.858829498291016,0.0003,9.098285675048828,332.5405632734299
253,423.40017014999995,454,3664,929792,300.0,0.041254215,68100,0.1201171875,0.2,0.11592602729797363,-26.807984155416488,-0.008729386121558491,268.6342468261719,0.0003,9.132881164550781,311.43189427852633
253,419.0259430299999,455,3672,931840,300.0,0.02851881,68110,0.139697265625,0.2,0.1361842155456543,-26.81793368458748,-0.010758766472281422,126.50098419189453,0.0003,9.107770919799805,301.9711330652237
253,414.86737456000003,456,3680,933888,300.0,0.032695584,68120,0.105712890625,0.2,0.8459882885217667,-26.81176005601883,-0.0052720977466378825,109.54234313964844,0.0003,9.108808517456055,292.29011989831923
253,413.5980704600001,457,3688,935936,300.0,0.07877129,68130,0.184326171875,0.2,0.5151078402996063,-26.82202689051628,-0.009241828288941179,192.3693389892578,0.0003,9.10126781463623,219.6338280618191
253,409.35019516999995,458,3696,937984,300.0,0.023804087,68140,0.12314453125,0.2,0.11184883117675781,-26.811498486995696,-0.012123629191773944,105.66812896728516,0.0003,9.115055084228516,294.7177438855171
253,409.91197329000005,459,3704,940032,300.0,0.028950227,68150,0.116162109375,0.2,0.8191801309585571,-26.809865605831146,-0.013289348127727862,178.59275817871094,0.0003,9.089550971984863,278.4792801141739
253,409.2771152699999,460,3712,942080,300.0,0.028796248,68160,0.124169921875,0.2,0.10451763868331909,-26.798408961296083,-0.009214876823534723,275.9145202636719,0.0003,9.0972261428833,286.9431059122086
253,410.93191812000003,461,3720,944128,300.0,0.041119657,68170,0.163427734375,0.2,0.1410675048828125,-26.795507073402405,-0.00610027797811199,120.52069854736328,0.0003,9.108061790466309,283.4207003355026
