rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/value_loss,train/loss,train/std,train/approx_kl
300.0,280,411.85418631,3032,851968,416,-10.132159319519996,0.0003,0.239208984375,4150,0.03611212968826294,0.00432953049094067,0.2,201.99099125862122,108.27613830566406,0.8730229139328003,0.03949391
300.0,280,411.26882221,3039,854016,417,-10.142186638712882,0.0003,0.30341796875,4160,0.3952287435531616,0.009840206263470463,0.2,190.7553609728813,93.47262573242188,0.8771057724952698,0.0725462
300.0,280,412.80463631999993,3046,856064,418,-10.137915813922882,0.0003,0.3134765625,4170,0.5783084332942963,-0.003935301888122922,0.2,166.42857720255853,38.95150375366211,0.8726871013641357,0.055291988
300.0,280,410.94383661999996,3054,858112,419,-10.13202702999115,0.0003,0.315478515625,4180,0.27176833152770996,-0.005942936654901132,0.2,179.3110862672329,56.506317138671875,0.8753774762153625,0.048957378
300.0,280,408.01146689999996,3061,860160,420,-10.145674735307693,0.0003,0.255859375,4190,0.3000277876853943,9.372810382046737e-05,0.2,205.63116379976273,162.64620971679688,0.8740565180778503,0.04153942
300.0,280,407.9472139100001,3069,862208,421,-10.130558437108993,0.0003,0.335693359375,4200,0.05799305438995361,0.008276586524880258,0.2,200.90016528367997,39.596675872802734,0.8733412027359009,0.060668327
300.0,280,406.41380311999995,3076,864256,422,-10.110851487517357,0.0003,0.257958984375,4210,0.09834098815917969,0.0018048254467430524,0.2,180.9435855269432,37.53156661987305,0.8708631992340088,0.045539357
300.0,280,407.3629978100001,3083,866304,423,-10.093119135499,0.0003,0.302392578125,4220,0.3397309184074402,0.0031248793740815016,0.2,183.0893722653389,43.81358337402344,0.8694751858711243,0.045148805
300.0,280,403.0653627599999,3091,868352,424,-10.103387439250946,0.0003,0.247119140625,4230,0.7927265465259552,-0.00667279143090127,0.2,150.19892553687095,82.06663513183594,0.8734374046325684,0.05612259
300.0,280,401.18605635,3098,870400,425,-10.138100439310074,0.0003,0.387744140625,4240,0.6394759714603424,0.008703177190909628,0.2,170.95214518904686,17.53129005432129,0.8764563202857971,0.04711445
300.0,280,400.40949806000003,3105,872448,426,-10.16643546819687,0.0003,0.2349609375,4250,0.5763640105724335,-0.008239133357710671,0.2,157.4197485089302,71.1515884399414,0.8798162937164307,0.033524845
300.0,280,402.01373371,3112,874496,427,-10.183026367425919,0.0003,0.266162109375,4260,0.1699516773223877,0.003795789160358254,0.2,185.16857671141625,169.74984741210938,0.8811293244361877,0.055438776
300.0,280,402.45239241999997,3119,876544,428,-10.203076204657554,0.0003,0.1951171875,4270,0.4292038679122925,-0.004933736651946674,0.2,153.3571043074131,42.733036041259766,0.8829835057258606,0.041946072
300.0,280,403.26468816,3127,878592,429,-10.20260255932808,0.0003,0.303125,4280,0.21307307481765747,0.004795466308132745,0.2,177.02601951360703,71.9786148071289,0.8810619711875916,0.054925226
300.0,280,402.99325065000005,3134,880640,430,-10.186644989252091,0.0003,0.253271484375,4290,0.22194290161132812,-0.008852805843343959,0.2,163.0830623149872,49.055057525634766,0.8806852102279663,0.035226177
300.0,280,402.76743546000006,3141,882688,431,-10.193445011973381,0.0003,0.255322265625,4300,0.1470748782157898,0.0009159983557765373,0.2,193.1431956410408,133.197265625,0.881446361541748,0.04793826
300.0,280,403.1621726900001,3149,884736,432,-10.191599011421204,0.0003,0.21513671875,4310,0.13655459880828857,-0.007421777704439592,0.2,186.18670323491096,53.33991622924805,0.8796094059944153,0.035503156
300.0,280,400.48873648000006,3156,886784,433,-10.170520508289338,0.0003,0.263916015625,4320,0.12592476606369019,-0.010809025111666416,0.2,199.96529029607774,83.45372009277344,0.8780531287193298,0.035493787
300.0,280,400.16878731,3164,888832,434,-10.170673021674157,0.0003,0.34013671875,4330,0.7488890886306763,0.005466609884751961,0.2,180.36297317147256,138.56861877441406,0.8801016807556152,0.06758702
300.0,280,396.69890296,3171,890880,435,-10.181145322322845,0.0003,0.322900390625,4340,0.44252896308898926,0.0041847671527648345,0.2,203.2995044350624,57.4770393371582,0.8794481158256531,0.05975541
300.0,280,397.8269275499999,3180,892928,436,-10.179545176029205,0.0003,0.341162109375,4350,0.8188071101903915,0.009775870515295538,0.2,132.15580366253852,17.794099807739258,0.8797620534896851,0.06523903
300.0,280,396.25661428,3189,894976,437,-10.182717773318291,0.0003,0.359765625,4360,0.3738548159599304,-0.00038992170375422573,0.2,172.06248668432235,135.19972229003906,0.8805097341537476,0.0693574
300.0,280,394.88113469,3198,897024,438,-10.187373039126395,0.0003,0.288232421875,4370,0.23176264762878418,0.0027266182529274373,0.2,179.35755964517594,35.15376663208008,0.8776981234550476,0.053973537
300.0,280,396.91640263999994,3208,899072,439,-10.173585709929466,0.0003,0.253955078125,4380,0.8078667521476746,-0.00037437171777128243,0.2,180.47117490768431,149.41510009765625,0.8783115148544312,0.04744758
300.0,280,396.87320009999996,3217,901120,440,-10.153541108965873,0.0003,0.35703125,4390,0.09893816709518433,0.013451384124346077,0.2,201.5369423866272,36.04700469970703,0.8730132579803467,0.052726254
300.0,279,397.60228221000006,3226,903168,441,-10.136356815695763,0.0003,0.2650390625,4400,0.29274022579193115,0.0012011153041385115,0.2,167.80178508162498,56.88560104370117,0.8731430768966675,0.06508622
300.0,279,399.11167337000006,3235,905216,442,-10.127205571532249,0.0003,0.2318359375,4410,0.6222291588783264,-0.005959448836802039,0.2,188.24629498720168,43.56205749511719,0.8708873391151428,0.036328934
300.0,279,397.6392976200001,3244,907264,443,-10.117592817544937,0.0003,0.40380859375,4420,0.1362903118133545,0.010157202678965405,0.2,188.68460416793823,162.48553466796875,0.8709595203399658,0.060828783
300.0,279,396.02628002000006,3254,909312,444,-10.10776591002941,0.0003,0.265380859375,4430,0.7335207164287567,0.00029709680457017383,0.2,195.4219647228718,90.78489685058594,0.8701939582824707,0.071677156
300.0,279,391.6169457,3263,911360,445,-10.101948481798171,0.0003,0.295458984375,4440,0.6487866044044495,0.006265001450083218,0.2,210.9790589570999,56.97561264038086,0.8696762323379517,0.053408206
300.0,279,392.98617285,3272,913408,446,-10.103682672977447,0.0003,0.286328125,4450,0.5143744647502899,0.0010582142778730486,0.2,182.77566920518876,205.79718017578125,0.8691310286521912,0.064213805
300.0,278,394.45462597,3282,915456,447,-10.104413545131683,0.0003,0.257763671875,4460,0.3119902014732361,0.0034859293315093963,0.2,163.336860203743,146.99656677246094,0.8700868487358093,0.044996575
300.0,278,393.95803804,3292,917504,448,-10.096785920858384,0.0003,0.25078125,4470,0.5723126828670502,0.004091016085294541,0.2,198.75824498534203,49.66257858276367,0.8689058423042297,0.026115384
300.0,278,399.83464004999996,3301,919552,449,-10.089991942048073,0.0003,0.397998046875,4480,0.4835900664329529,0.0154394885073998,0.2,208.99673761129378,68.52167510986328,0.8674078583717346,0.0615558
300.0,278,404.7380933999999,3310,921600,450,-10.0909613519907,0.0003,0.2865234375,4490,0.0554509162902832,-7.396474102279171e-05,0.2,208.3962407886982,75.58847045898438,0.8698874711990356,0.03245158
300.0,278,403.4989812,3320,923648,451,-10.096250465512275,0.0003,0.361279296875,4500,0.004504740238189697,0.0050219086435390635,0.2,224.62077618837355,75.61502075195312,0.8682206273078918,0.056769725
300.0,278,405.59124478000007,3329,925696,452,-10.064228057861328,0.0003,0.2396484375,4510,0.34429001808166504,-0.002811612342338776,0.2,213.97434121966361,185.48255920410156,0.8633548021316528,0.035955258
300.0,277,412.28091523999996,3339,927744,453,-10.0638767182827,0.0003,0.3369140625,4520,0.29512059688568115,0.01044356313213939,0.2,179.49787784814833,19.32472038269043,0.8693763613700867,0.07777102
300.0,277,416.02320929,3348,929792,454,-10.096536859869957,0.0003,0.421337890625,4530,0.4367271065711975,0.015076549908553716,0.2,219.72067668437958,100.1705093383789,0.870051383972168,0.051030476
300.0,277,418.42101572,3358,931840,455,-10.090645056962966,0.0003,0.19189453125,4540,0.04105114936828613,-0.012705311839818023,0.2,232.98200218677522,153.9290771484375,0.8686771392822266,0.023218475
300.0,277,420.3208913199999,3367,933888,456,-10.095545622706414,0.0003,0.194677734375,4550,0.5666138827800751,-0.0068419756164075805,0.2,205.88851068019866,189.12648010253906,0.8708062171936035,0.03745553
300.0,277,419.34004617,3376,935936,457,-10.096951711177827,0.0003,0.2306640625,4560,0.2155306339263916,-0.009506410878384487,0.2,208.26468427181243,210.32937622070312,0.8688758015632629,0.044639908
300.0,276,421.63306901,3386,937984,458,-10.088833531737327,0.0003,0.235791015625,4570,0.4253195524215698,-0.007784657142474316,0.2,188.21000084280968,52.10107421875,0.8686563968658447,0.028557695
300.0,276,421.94316453000005,3395,940032,459,-10.086568066477776,0.0003,0.313720703125,4580,0.45139092206954956,-0.003285829472588375,0.2,188.95526593327523,67.63497924804688,0.8678104877471924,0.045343243
300.0,276,423.38982596,3405,942080,460,-10.069671830534935,0.0003,0.272998046875,4590,0.7521468847990036,-0.004350259711645777,0.2,189.22790737152098,26.68579864501953,0.8655950427055359,0.0571866
300.0,276,426.47820059,3414,944128,461,-10.061253079771996,0.0003,0.3099609375,4600,0.4304637908935547,-0.00815038546861615,0.2,199.24060281515122,39.21601486206055,0.8665787577629089,0.06277795
300.0,276,426.1103810699999,3423,946176,462,-10.063461044430733,0.0003,0.27763671875,4610,0.5474623143672943,-0.004915480814088369,0.2,192.87328565120697,120.9527359008789,0.8664498329162598,0.033423536
300.0,276,428.44212401,3432,948224,463,-10.050082850456239,0.0003,0.3322265625,4620,0.3932870030403137,0.0016681287801475265,0.2,200.30299015045165,36.724822998046875,0.8661205768585205,0.0615753
300.0,276,426.64785587000006,3442,950272,464,-10.065510791540145,0.0003,0.3625,4630,0.035937607288360596,0.0006381907332979608,0.2,214.18673233985902,137.52085876464844,0.8691489100456238,0.07713497
300.0,275,426.84765991999996,3451,952320,465,-10.069136998057365,0.0003,0.228857421875,4640,0.22670841217041016,-0.004037686815718189,0.2,214.11357609033584,62.24803924560547,0.8650196194648743,0.033415742
300.0,275,422.7281609100001,3460,954368,466,-10.07031669318676,0.0003,0.296533203125,4650,0.03768986463546753,-0.0028678404793026856,0.2,202.14770651459693,173.38894653320312,0.8680413365364075,0.044334207
300.0,275,419.75789933,3470,956416,467,-10.08416893184185,0.0003,0.285205078125,4660,0.4617356061935425,0.002180940024845768,0.2,175.53611367344857,32.281890869140625,0.8693034052848816,0.04097946
300.0,275,417.55075854,3479,958464,468,-10.089483976364136,0.0003,0.25322265625,4670,0.07759195566177368,-0.00047760943125467746,0.2,203.101651263237,132.27928161621094,0.8701878190040588,0.039794933
300.0,275,415.8331304700001,3489,960512,469,-10.098704650998116,0.0003,0.34990234375,4680,0.04324674606323242,0.0002868711984774563,0.2,225.8045890688896,113.41586303710938,0.8710482120513916,0.05154586
300.0,275,412.57992401999996,3498,962560,470,-10.10293718278408,0.0003,0.22548828125,4690,0.19912010431289673,-0.013148091352195478,0.2,160.6538614332676,24.773059844970703,0.8702703714370728,0.04095471
300.0,274,409.44211737,3508,964608,471,-10.087002182006836,0.0003,0.320654296875,4700,0.6960065364837646,0.0002829337099683471,0.2,188.30612473487855,48.141700744628906,0.8683954477310181,0.059948213
300.0,274,412.43698264,3517,966656,472,-10.093289819359779,0.0003,0.26806640625,4710,0.18308860063552856,-0.002973338749870891,0.2,185.31197421550752,24.384607315063477,0.8704124689102173,0.06408402
300.0,274,415.2666778399999,3526,968704,473,-10.08743015229702,0.0003,0.2873046875,4720,0.23420977592468262,-0.006732198142708512,0.2,215.25582267045974,128.2783966064453,0.8674208521842957,0.03734968
300.0,274,419.2102454000001,3536,970752,474,-10.078490671515464,0.0003,0.360595703125,4730,0.1789981722831726,0.02042553397259326,0.2,234.41352132558822,98.42265319824219,0.8673840761184692,0.07761143
300.0,274,419.3064479000001,3545,972800,475,-10.085160955786705,0.0003,0.2720703125,4740,0.24086374044418335,0.006919879753695568,0.2,246.8479651927948,204.6306915283203,0.8677613735198975,0.046537682
300.0,274,421.89637014000004,3555,974848,476,-10.06207769215107,0.0003,0.267529296875,4750,0.1254667043685913,-0.0028734132487443277,0.2,194.65362310409546,104.35157775878906,0.8624165654182434,0.03320992
300.0,274,423.1766781800002,3565,976896,477,-10.030906397104264,0.0003,0.2005859375,4760,0.06717246770858765,0.0014816661168879364,0.2,260.24818509817123,78.4568862915039,0.8614767789840698,0.021305416
300.0,273,422.3067023099999,3574,978944,478,-10.032083266973496,0.0003,0.3263671875,4770,0.4225047826766968,0.002110349181020865,0.2,196.3106344819069,154.94082641601562,0.8616726398468018,0.039742444
300.0,273,422.54549726,3583,980992,479,-10.02921450138092,0.0003,0.276171875,4780,0.3297884464263916,0.006531950791395502,0.2,200.17602438926696,22.793350219726562,0.8603651523590088,0.07742429
300.0,273,425.7527085000001,3593,983040,480,-10.02698977291584,0.0003,0.18427734375,4790,0.29839444160461426,-0.0026199945466942156,0.2,247.66178694963455,132.57208251953125,0.8629385232925415,0.025545781
300.0,273,431.54088141000005,3602,985088,481,-10.036123791337014,0.0003,0.248095703125,4800,0.07445764541625977,-0.0010345094080548734,0.2,272.7926032304764,71.57313537597656,0.8610667586326599,0.038071673
300.0,273,436.41884562,3612,987136,482,-10.010081586241721,0.0003,0.3265625,4810,0.29568302631378174,-0.0023715942006674595,0.2,203.66785920262336,81.28376007080078,0.8590272665023804,0.039846044
300.0,273,438.90841335,3621,989184,483,-9.997830101847649,0.0003,0.2578125,4820,0.21347558498382568,-0.0006172802590299397,0.2,251.91613206863403,332.5671691894531,0.8585522174835205,0.027365644
300.0,272,443.8638018099999,3631,991232,484,-10.006536474823951,0.0003,0.3552734375,4830,0.12137728929519653,1.9133092428091915e-05,0.2,261.59843242168427,170.05337524414062,0.8609122037887573,0.06567199
300.0,272,448.72371704,3640,993280,485,-10.00563140809536,0.0003,0.23642578125,4840,0.33291947841644287,-0.004173131071729586,0.2,238.50200440883637,119.94210052490234,0.8595296144485474,0.02704218
300.0,272,451.34106166,3649,995328,486,-9.99154985845089,0.0003,0.15068359375,4850,0.13686639070510864,-0.004117648844840005,0.2,252.67172275781633,171.0963134765625,0.8579297065734863,0.020532612
300.0,272,450.59896357,3659,997376,487,-9.985038042068481,0.0003,0.3080078125,4860,0.09845894575119019,0.006101842036878224,0.2,227.83242993354799,121.24945831298828,0.8569379448890686,0.026101422
300.0,272,448.28481695000005,3668,999424,488,-9.987796545028687,0.0003,0.411279296875,4870,-0.04904961585998535,0.01590720380336279,0.2,237.3415115237236,96.58171844482422,0.8594260215759277,0.06938402
300.0,272,449.2001376,3677,1001472,489,-10.011901435256004,0.0003,0.3275390625,4880,0.14506477117538452,-0.002373776953027118,0.2,221.65132135152817,79.97787475585938,0.8616105318069458,0.05887033
300.0,264,439.10232233333335,7,2048,1,-10.028750211000443,0.0003,0.38017578125,4890,0.23811912536621094,0.01947441418305971,0.2,212.82984440326692,21.70200538635254,0.8646355867385864,0.08281551
300.0,237,432.32741692307695,17,4096,2,-10.040594068169593,0.0003,0.317724609375,4900,0.6751761734485626,0.0006406088927178643,0.2,205.43902624845504,54.14239501953125,0.863663911819458,0.06679499
300.0,229,443.62444830000004,26,6144,3,-10.045945337414741,0.0003,0.212353515625,4910,0.5318432152271271,-0.0015193899438600057,0.2,199.75976911783218,39.80877685546875,0.8660210371017456,0.03587242
300.0,224,455.7375512222222,36,8192,4,-10.07331203520298,0.0003,0.3486328125,4920,0.3978981375694275,-0.0018403052104986272,0.2,261.9045909523964,132.6802520751953,0.8702263832092285,0.047099225
300.0,223,456.0228130294118,45,10240,5,-10.081995052099227,0.0003,0.236767578125,4930,0.48843294382095337,-0.003871309717942495,0.2,235.15360808372498,295.455322265625,0.8686144351959229,0.035929903
300.0,223,457.85354874999996,55,12288,6,-10.07468384206295,0.0003,0.282568359375,4940,0.46527212858200073,0.0023356549922027626,0.2,252.81221903562545,59.12309646606445,0.8694066405296326,0.04424429
300.0,221,454.86925325531917,64,14336,7,-10.074946436285973,0.0003,0.30302734375,4950,0.3538791537284851,0.002463237032498,0.2,215.70373457670212,69.02633666992188,0.8672115206718445,0.051280767
300.0,220,450.8867127777778,74,16384,8,-10.056317901611328,0.0003,0.308935546875,4960,0.41172319650650024,0.005773612418852281,0.2,233.91177756786345,79.613037109375,0.8669838905334473,0.051207654
300.0,220,454.3317653770491,83,18432,9,-10.032001790404319,0.0003,0.349169921875,4970,0.7751141339540482,0.0036962172147468665,0.2,185.70221478939055,84.22747802734375,0.862724781036377,0.04648613
300.0,220,453.18957151470596,93,20480,10,-10.032602712512016,0.0003,0.155859375,4980,0.39370793104171753,-0.01033342677692417,0.2,232.02026240825654,107.8749771118164,0.8643204569816589,0.022814084
300.0,219,450.75494161333336,102,22528,11,-10.04097888469696,0.0003,0.224365234375,4990,0.697346955537796,-0.01084969147996162,0.2,183.04193182587625,130.66748046875,0.865624725818634,0.022729341
300.0,219,447.8602028765431,111,24576,12,-10.050933402776717,0.0003,0.261572265625,5000,0.5614066421985626,-0.0003385288073332049,0.2,228.0801346540451,122.53549194335938,0.8661535978317261,0.030431861
